442	4.0845725221E-6	1.1070351828E-6	6.4254880612E-5
443	4.0771509321E-6	1.1036767751E-6	6.4190625732E-5
444	4.0697449854E-6	1.1003298411E-6	6.4126435106E-5
445	4.0623546438E-6	1.0969943353E-6	6.4062308671E-5
446	4.0549798693E-6	1.0936702124E-6	6.3998246362E-5
447	4.0476206242E-6	1.0903574275E-6	6.3934248116E-5
448	4.0402768705E-6	1.0870559358E-6	6.3870313868E-5
449	4.0329485705E-6	1.0837656927E-6	6.3806443554E-5
450	4.0256356867E-6	1.0804866537E-6	6.374263711E-5
451	4.0183381814E-6	1.0772187746E-6	6.3678894473E-5
452	4.0110560174E-6	1.0739620114E-6	6.3615215579E-5
453	4.0037891571E-6	1.0707163204E-6	6.3551600363E-5
454	3.9965375633E-6	1.0674816579E-6	6.3488048763E-5
455	3.9893011989E-6	1.0642579806E-6	6.3424560714E-5
456	3.9820800268E-6	1.0610452451E-6	6.3361136153E-5
457	3.97487401E-6	1.0578434085E-6	6.3297775017E-5
458	3.9676831116E-6	1.054652428E-6	6.3234477242E-5
459	3.9605072947E-6	1.051472261E-6	6.3171242765E-5
460	3.9533465227E-6	1.048302865E-6	6.3108071522E-5
461	3.946200759E-6	1.0451441978E-6	6.3044963451E-5
462	3.9390699669E-6	1.0419962173E-6	6.2981918487E-5
463	3.93195411E-6	1.0388588817E-6	6.2918936569E-5
464	3.9248531521E-6	1.0357321493E-6	6.2856017632E-5
465	3.9177670568E-6	1.0326159786E-6	6.2793161614E-5
466	3.9106957879E-6	1.0295103284E-6	6.2730368453E-5
467	3.9036393094E-6	1.0264151575E-6	6.2667638084E-5
468	3.8965975853E-6	1.023330425E-6	6.2604970446E-5
469	3.8895705796E-6	1.0202560903E-6	6.2542365476E-5
470	3.8825582566E-6	1.0171921126E-6	6.247982311E-5
471	3.8755605805E-6	1.0141384518E-6	6.2417343287E-5
472	3.8685775158E-6	1.0110950675E-6	6.2354925944E-5
473	3.8616090268E-6	1.0080619198E-6	6.2292571018E-5
474	3.8546550781E-6	1.0050389689E-6	6.2230278447E-5
475	3.8477156344E-6	1.0020261751E-6	6.2168048169E-5
476	3.8407906603E-6	9.99023499E-7	6.210588012E-5
477	3.8338801208E-6	9.9603090126E-7	6.204377424E-5
478	3.8269839807E-6	9.930483428E-7	6.1981730466E-5
479	3.820102205E-6	9.9007578467E-7	6.1919748736E-5
480	3.8132347589E-6	9.8711318813E-7	6.1857828987E-5
481	3.8063816074E-6	9.841605146E-7	6.1795971158E-5
482	3.799542716E-6	9.8121772566E-7	6.1734175187E-5
483	3.7927180498E-6	9.7828478308E-7	6.1672441011E-5
484	3.7859075745E-6	9.7536164881E-7	6.161076857E-5
485	3.7791112555E-6	9.7244828494E-7	6.1549157802E-5
486	3.7723290584E-6	9.6954465375E-7	6.1487608644E-5
487	3.7655609491E-6	9.666507177E-7	6.1426121035E-5
488	3.7588068933E-6	9.6376643939E-7	6.1364694914E-5
489	3.7520668568E-6	9.6089178162E-7	6.130333022E-5
490	3.7453408058E-6	9.5802670734E-7	6.1242026889E-5
491	3.7386287062E-6	9.5517117965E-7	6.1180784862E-5
492	3.7319305243E-6	9.5232516185E-7	6.1119604078E-5
493	3.7252462263E-6	9.4948861738E-7	6.1058484473E-5
494	3.7185757785E-6	9.4666150986E-7	6.0997425989E-5
495	3.7119191474E-6	9.4384380304E-7	6.0936428563E-5
496	3.7052762995E-6	9.4103546088E-7	6.0875492134E-5
497	3.6986472015E-6	9.3823644746E-7	6.0814616642E-5
498	3.69203182E-6	9.3544672704E-7	6.0753802026E-5
499	3.6854301218E-6	9.3266626404E-7	6.0693048224E-5
500	3.6788420737E-6	9.2989502304E-7	6.0632355175E-5
